trainId,sample,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/25/CTRL.PI_CTRL_I_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/26/CTRL.PI_CTRL_I_PARAM.REG.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/27/CTRL.PI_CTRL_P_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/28/CTRL.PI_CTRL_P_PARAM.REG.WR
1373482488,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.004,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373482648,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.004,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373482808,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.004,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373482924,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0041,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482929,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.004,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482931,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0039,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482936,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0038,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482939,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0037,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482942,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0036,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482945,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0035,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482948,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0034,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482950,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0033,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482953,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0032,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482957,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0031,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482960,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.003,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373482968,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.003,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373483128,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.003,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373483156,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0029,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483171,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0028,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483176,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0027,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483181,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0026,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483183,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0025,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483187,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0024,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483233,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0023,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483235,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0022,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483238,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.0021,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483257,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1373483288,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373483448,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373483608,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373483768,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373483928,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373484087,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373484247,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373484407,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373484567,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373484727,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373484887,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373485047,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373485207,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373485367,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373485527,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373485687,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373485847,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486006,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486166,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486326,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486486,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486646,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486806,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373486966,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373487126,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373487286,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373487446,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373487606,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373487766,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373487926,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373488086,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373488246,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373488406,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373488566,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373488726,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373488885,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373489045,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373489205,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373489365,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373489525,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373489685,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373489845,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490005,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490165,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490325,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490485,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490645,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490805,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373490965,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373491125,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373491285,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373491445,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373491605,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373491765,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373491925,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373492085,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373492245,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373492405,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373492565,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373492725,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373492885,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373493045,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373493205,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
1373493365,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.001,4.5,0.0,-0.005,-2.0,-0.0010000467,-0.001,-0.003000021,-0.003
